customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,total_sessions,avg_session_minutes,total_usage_minutes,avg_pages_per_session,unique_features_used,total_tickets,avg_resolution_hours,avg_satisfaction,health_score,Churn_Binary,HasPhoneService,HasInternetService,IsSenior,HasPartner,HasDependents,UsesPaperlessBilling,HasTickets,charges_per_tenure,charges_vs_monthly,monthly_charges_deviation,pricing_tier,total_services,has_protection_bundle,has_streaming_bundle,has_tech_support,is_month_to_month,has_long_contract,uses_electronic_check,uses_auto_payment,high_risk_payment,is_new_customer,is_loyal_customer,tenure_segment,revenue_per_tenure_month,avg_session_per_month,avg_usage_per_month,is_low_engagement,is_power_user,feature_adoption_rate,tickets_per_month,has_poor_satisfaction,high_ticket_slow_resolution,support_experience_score,total_risk_factors,risk_level,tenure_x_monthly_charges,services_x_tenure,engagement_x_satisfaction
7025-WCBNE,Male,1,No,No,47,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),59.6,2754.0,No,40,62.01,2480.34,24.58,6,3.0,42.0,3.33,80.4,0,1,1,1,0,0,0,1,57.375,46.200301962757926,-8.152941176470584,Medium,2,1,0,1,0,1,0,1,0,0,1,Mature (2-4y),57.375,0.8333333333333334,51.673750000000005,0,1,1.0,0.0625,0,0,104.8,0,Low Risk,2801.2000000000003,94,133.2
5756-JYOJT,Female,0,No,No,11,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),64.9,697.25,No,18,49.26,886.62,34.39,6,3.0,22.33,4.33,61.2,0,1,1,0,0,0,0,1,58.104166666666664,10.741796333384684,6.4272727272727295,Medium,3,1,1,1,0,1,0,1,0,0,0,Growing (6-12m),58.104166666666664,1.5,73.885,1,0,1.0,0.25,0,0,124.63499999999999,1,Low Risk,713.9000000000001,33,77.94
4710-FDUIZ,Male,0,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),100.3,5614.45,Yes,44,59.99,2639.6,28.32,6,7.0,32.43,3.71,86.8,1,1,1,0,1,0,0,1,98.49912280701754,55.97098993121324,25.644999999999996,High,3,1,1,0,0,1,0,1,0,0,1,Veteran (4y+),98.49912280701754,0.7719298245614035,46.30877192982456,0,1,1.0,0.12280701754385964,0,1,103.38499999999999,1,Low Risk,5616.8,168,163.24
6030-REHUX,Female,1,Yes,No,28,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.85,3204.4,No,38,60.1,2283.85,25.0,6,1.0,8.0,1.0,64.6,0,1,1,1,1,0,1,1,110.49655172413793,28.9049251307956,43.18859649122807,High,5,1,1,1,1,0,1,0,1,0,0,Mature (2-4y),110.49655172413793,1.3103448275862069,78.75344827586207,0,1,1.0,0.034482758620689655,1,0,103.5,3,Medium Risk,3103.7999999999997,140,38.0
9548-LIGTA,Male,0,Yes,No,61,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,81.05,4747.65,No,23,63.32,1456.34,21.83,6,3.0,31.33,2.33,70.1,0,1,1,0,1,0,1,1,76.57499999999999,58.56957809030347,6.548684210526304,High,5,1,1,1,0,1,0,0,0,0,1,Veteran (4y+),76.57499999999999,0.3709677419354839,23.489354838709676,0,0,1.0,0.04838709677419355,1,0,100.135,1,Low Risk,4944.05,305,53.59
5150-LJNSR,Male,0,Yes,Yes,31,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),98.05,3082.1,No,33,56.64,1869.11,22.45,6,3.0,33.33,3.0,70.4,0,1,1,0,1,1,0,1,96.315625,31.430756679583926,27.449230769230766,High,3,1,1,0,0,1,0,1,0,0,0,Mature (2-4y),96.315625,1.03125,58.4096875,0,0,1.0,0.09375,0,0,105.83500000000001,1,Low Risk,3039.5499999999997,93,99.0
8270-RKSAP,Male,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.5,597.9,No,7,50.8,355.6,32.71,6,0.0,0.0,5.0,56.7,0,1,1,0,0,0,1,0,59.79,8.479648276840164,7.935294117647061,High,0,0,0,0,1,0,1,0,1,0,0,Growing (6-12m),59.79,0.7,35.56,1,0,1.0,0.0,0,0,150.0,5,High Risk,634.5,0,35.0
6522-YRBXD,Male,1,Yes,No,35,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,94.55,3365.4,No,32,67.18,2149.69,29.97,6,1.0,24.0,2.0,66.9,0,1,1,1,1,0,1,1,93.48333333333333,35.59010152284264,32.63068181818182,High,3,1,1,0,1,0,1,0,1,0,0,Mature (2-4y),93.48333333333333,0.8888888888888888,59.71361111111111,0,0,1.0,0.027777777777777776,1,0,105.5,4,High Risk,3309.25,105,64.0
2640-LYMOV,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.65,38.8,No,19,48.25,916.81,23.0,6,0.0,0.0,5.0,62.0,0,1,0,0,0,0,1,0,12.933333333333332,1.973550356052899,-37.556302521008405,Low,0,0,0,0,1,0,0,0,0,1,0,New (0-6m),12.933333333333332,6.333333333333333,305.6033333333333,1,0,1.0,0.0,0,0,150.0,3,Medium Risk,39.3,0,95.0
1218-VKFPE,Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.0,233.55,Yes,13,62.92,817.92,26.46,6,8.0,22.12,3.5,55.1,1,1,0,0,1,1,0,1,17.965384615384615,12.28563913729616,-37.83632478632479,Low,0,0,0,0,1,0,0,0,0,0,0,Growing (6-12m),17.965384615384615,1.0,62.91692307692308,0,0,1.0,0.6153846153846154,0,0,103.94,2,Medium Risk,228.0,0,45.5
3627-FHKBK,Female,0,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,75.3,75.3,Yes,20,59.31,1186.23,25.35,6,7.0,14.43,1.86,49.7,1,1,1,0,0,0,0,1,37.65,0.9998672155092284,24.814192495921695,High,1,1,0,0,1,0,0,0,0,1,0,New (0-6m),37.65,10.0,593.115,0,0,1.0,3.5,1,0,93.885,3,Medium Risk,75.3,1,37.2
2865-TCHJW,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.2,346.2,Yes,18,43.19,777.5,25.61,5,2.0,17.0,3.0,48.9,1,1,1,1,0,0,1,1,69.24,3.8807308597690837,31.76732954545455,High,2,1,1,0,1,0,1,0,1,1,0,New (0-6m),69.24,3.6,155.5,1,0,0.8333333333333334,0.4,0,0,116.5,4,High Risk,356.8,8,54.0
1423-BMPBQ,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.0,19.0,No,17,57.98,985.71,28.65,5,2.0,25.0,4.5,53.5,0,1,0,0,1,1,1,1,9.5,0.9994739610731194,-31.485807504078302,Low,0,0,0,0,1,0,0,0,0,1,0,New (0-6m),9.5,8.5,492.855,0,0,0.8333333333333334,1.0,0,0,127.5,2,Medium Risk,19.0,0,76.5
2393-DIVAI,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.0,61.7,No,15,51.25,768.73,28.13,6,3.0,43.67,3.0,51.8,0,1,0,0,0,0,1,1,15.425,3.0834582708645675,-38.015,Low,0,0,0,0,1,0,0,0,0,1,0,New (0-6m),15.425,3.75,192.1825,1,0,1.0,0.75,0,0,100.66499999999999,3,Medium Risk,60.0,0,45.0
5192-EBGOV,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.7,85.7,Yes,18,67.88,1221.87,31.89,5,8.0,19.38,3.5,50.1,1,1,1,1,0,0,1,1,42.85,0.9998833274997082,35.2141924959217,High,1,0,1,0,1,0,1,0,1,1,0,New (0-6m),42.85,9.0,610.935,0,0,0.8333333333333334,4.0,0,0,105.31,3,Medium Risk,85.7,1,63.0
4568-KNYWR,Male,0,No,No,52,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),63.25,3342.45,No,34,55.87,1899.58,27.38,6,1.0,68.0,1.0,68.8,0,1,1,0,0,0,1,1,63.06509433962264,52.83670565918432,-3.9412499999999966,Medium,3,1,1,0,0,1,0,1,0,0,1,Veteran (4y+),63.06509433962264,0.6415094339622641,35.8411320754717,1,0,1.0,0.018867924528301886,1,0,82.5,2,Medium Risk,3289.0,156,34.0
8752-IMQOS,Male,0,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,85.1,No,17,53.99,917.78,29.41,6,3.0,31.0,2.67,52.3,0,1,0,0,1,1,0,1,14.183333333333332,4.231725509696667,-40.90375939849624,Low,0,0,0,0,0,1,0,0,0,1,0,New (0-6m),14.183333333333332,2.8333333333333335,152.96333333333334,1,0,1.0,0.5,1,0,103.7,3,Medium Risk,100.5,0,45.39
0742-LAFQK,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,99.15,7422.1,No,35,61.53,2153.57,28.03,6,0.0,0.0,5.0,91.0,0,1,1,0,1,0,1,0,101.67260273972603,74.84973779749899,18.454143646408838,High,4,1,1,0,0,1,1,0,0,0,1,Veteran (4y+),101.67260273972603,0.4794520547945205,29.50095890410959,0,1,1.0,0.0,0,0,150.0,2,Medium Risk,7138.8,288,175.0
0795-LAFGP,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,90.4,6668.05,No,39,67.11,2617.37,27.31,6,3.0,33.0,2.67,83.8,0,1,1,0,1,1,0,1,92.61180555555556,73.75345647605353,16.66441176470589,High,6,1,1,1,0,1,1,0,0,0,1,Veteran (4y+),92.61180555555556,0.5416666666666666,36.35236111111111,0,1,1.0,0.041666666666666664,1,0,102.7,2,Medium Risk,6418.400000000001,426,104.13
0619-OLYUR,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),111.9,8071.05,No,21,69.74,1464.46,26.76,6,0.0,0.0,5.0,82.6,0,1,1,0,1,0,1,0,110.56232876712329,72.1209007237959,31.204143646408838,High,5,1,1,1,0,1,0,1,0,0,1,Veteran (4y+),110.56232876712329,0.2876712328767123,20.06109589041096,0,0,1.0,0.0,0,0,150.0,0,Low Risk,8056.8,360,105.0
5512-IDZEI,Male,0,Yes,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.9,1174.8,No,17,62.41,1060.96,25.71,6,1.0,45.0,3.0,65.0,0,1,0,0,1,1,0,1,24.995744680851065,47.16178241670012,-38.73986486486487,Low,0,0,0,0,0,1,1,0,0,0,1,Mature (2-4y),24.995744680851065,0.3617021276595745,22.573617021276597,0,0,1.0,0.02127659574468085,0,0,105.0,2,Medium Risk,1145.3999999999999,0,51.0
0459-SPZHJ,Male,0,Yes,Yes,63,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),83.5,5435.0,No,40,69.5,2779.87,28.0,6,3.0,24.67,3.0,83.5,0,1,1,0,1,1,0,1,84.921875,65.08202610465813,9.60208333333334,High,5,1,1,0,0,1,0,1,0,0,1,Veteran (4y+),84.921875,0.625,43.43546875,0,1,1.0,0.046875,0,0,110.16499999999999,0,Low Risk,5260.5,315,120.0
0215-BQKGS,Male,0,No,No,30,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),84.3,2438.6,No,46,67.39,3100.14,26.93,6,1.0,11.0,5.0,85.9,0,1,1,0,0,0,1,1,78.66451612903225,28.924208278970465,14.043055555555554,High,3,1,0,0,1,0,0,1,0,0,0,Mature (2-4y),78.66451612903225,1.4838709677419355,100.00451612903225,0,1,1.0,0.03225806451612903,0,0,142.0,2,Medium Risk,2529.0,90,230.0
9244-ZVAPM,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.6,45.6,No,8,41.32,330.58,32.5,4,2.0,15.0,2.0,33.1,0,1,1,0,0,0,0,1,22.8,0.9997807498355624,-4.885807504078301,Medium,0,0,0,0,1,0,0,0,0,1,0,New (0-6m),22.8,4.0,165.29,1,0,0.6666666666666666,1.0,1,0,107.5,4,High Risk,45.6,0,16.0
0719-SYFRB,Female,0,No,No,12,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,61.65,713.75,Yes,18,74.22,1336.02,26.67,6,4.0,41.5,3.5,58.1,1,1,1,0,0,0,1,1,54.90384615384615,11.575575737917614,4.813675213675211,Medium,3,1,0,1,1,0,0,0,0,0,0,Growing (6-12m),54.90384615384615,1.3846153846153846,102.77076923076923,0,0,1.0,0.3076923076923077,0,0,104.25,1,Low Risk,739.8,36,63.0
8208-EUMTE,Male,0,No,No,16,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,54.85,916.15,No,36,52.27,1881.89,25.83,6,3.0,26.0,3.67,70.7,0,0,1,0,0,0,0,1,53.891176470588235,16.699781261392637,-7.695624999999993,Medium,5,1,1,1,0,1,0,0,0,0,0,Established (1-2y),53.891176470588235,2.1176470588235294,110.69941176470589,1,1,1.0,0.17647058823529413,0,0,116.2,1,Low Risk,877.6,80,132.12
5172-MIGPM,Male,0,No,No,4,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,65.55,237.2,No,19,52.02,988.42,29.58,6,1.0,22.0,5.0,62.5,0,1,1,0,0,0,0,1,47.44,3.6180597925564366,8.117329545454545,Medium,2,0,1,1,1,0,0,0,0,1,0,New (0-6m),47.44,3.8,197.684,1,0,1.0,0.2,0,0,136.5,2,Medium Risk,262.2,8,95.0
1710-RCXUS,Male,0,Yes,No,51,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),90.35,4614.55,No,22,62.08,1365.77,31.0,6,0.0,0.0,5.0,77.4,0,1,1,0,1,0,1,0,88.74134615384615,51.06850376272687,23.46764705882353,High,2,1,1,0,0,1,0,1,0,0,1,Veteran (4y+),88.74134615384615,0.4230769230769231,26.26480769230769,0,0,1.0,0.0,0,0,150.0,1,Low Risk,4607.849999999999,102,110.0
0374-FIUCA,Male,0,Yes,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.4,1414.45,No,10,69.2,691.95,25.0,6,1.0,13.0,3.0,66.1,0,1,0,0,1,0,1,1,21.43106060606061,69.30181283684469,-60.04802631578948,Low,0,0,0,0,0,1,0,1,0,0,1,Veteran (4y+),21.43106060606061,0.15151515151515152,10.48409090909091,1,0,1.0,0.015151515151515152,0,0,121.0,2,Medium Risk,1326.0,0,30.0
5839-SUYVZ,Male,0,No,No,16,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.55,1170.5,No,30,55.66,1669.84,31.1,6,2.0,26.5,3.0,64.4,0,1,1,0,0,0,1,1,68.8529411764706,15.6987660944206,12.004375000000003,High,1,0,0,1,1,0,0,1,0,0,0,Established (1-2y),68.8529411764706,1.7647058823529411,98.22588235294117,1,0,1.0,0.11764705882352941,0,0,111.75,2,Medium Risk,1192.8,16,90.0
5173-ZXXXL,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,47.7,No,16,73.37,1173.88,31.81,5,3.0,17.67,1.33,40.5,0,1,0,0,0,0,0,1,15.9,2.3897795591182365,-37.25630252100841,Low,0,0,0,0,0,1,0,0,0,1,0,New (0-6m),15.9,5.333333333333333,391.29333333333335,0,0,0.8333333333333334,1.0,1,0,96.965,2,Medium Risk,39.9,0,21.28
1096-ADRUX,Female,0,Yes,Yes,66,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),74.25,4859.25,No,22,55.5,1221.06,28.59,6,0.0,0.0,5.0,81.5,0,1,1,0,1,1,1,0,72.52611940298507,65.43563156477242,-1.8134831460674121,High,0,0,0,0,0,1,0,1,0,0,1,Veteran (4y+),72.52611940298507,0.3283582089552239,18.224776119402986,1,0,1.0,0.0,0,0,150.0,3,Medium Risk,4900.5,0,110.0
2001-MCUUW,Male,0,No,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,108.65,4903.2,No,26,48.76,1267.7,27.35,6,0.0,0.0,5.0,78.4,0,1,1,0,0,0,0,0,104.32340425531915,45.12424075096631,45.01013513513514,High,5,1,1,1,0,1,1,0,0,0,1,Mature (2-4y),104.32340425531915,0.5531914893617021,26.972340425531915,1,0,1.0,0.0,0,0,150.0,2,Medium Risk,4997.900000000001,230,130.0
2731-GJRDG,Female,0,No,No,32,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),109.55,3608.0,No,45,62.48,2811.42,25.91,6,2.0,22.0,3.5,79.9,0,1,1,0,0,0,1,1,109.33333333333333,32.93172690763052,38.32898550724637,High,5,1,1,1,0,1,0,1,0,0,0,Mature (2-4y),109.33333333333333,1.3636363636363635,85.19454545454546,0,1,1.0,0.06060606060606061,0,0,119.0,0,Low Risk,3505.6,160,157.5
4723-BEGSG,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),86.65,6094.25,No,35,58.95,2063.34,27.43,6,3.0,45.33,2.0,79.0,0,1,1,0,1,0,0,1,83.48287671232876,70.3236787445188,5.954143646408838,High,5,1,1,1,0,1,0,1,0,0,1,Veteran (4y+),83.48287671232876,0.4794520547945205,28.26493150684932,0,1,1.0,0.0410958904109589,1,0,89.83500000000001,1,Low Risk,6238.8,360,70.0
6516-NKQBO,Male,0,Yes,Yes,38,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),81.0,3084.9,No,37,53.07,1963.75,29.41,6,3.0,26.0,2.0,70.8,0,1,1,0,1,1,0,1,79.10000000000001,38.080483890877666,15.355932203389827,High,5,1,1,1,0,1,0,1,0,0,1,Mature (2-4y),79.10000000000001,0.9487179487179487,50.3525641025641,1,1,1.0,0.07692307692307693,1,0,99.5,2,Medium Risk,3078.0,190,74.0
8672-OAUPW,Male,0,No,Yes,51,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),47.85,2356.75,No,6,60.55,363.29,34.17,5,0.0,0.0,5.0,62.8,0,1,1,0,0,1,0,0,45.32211538461539,49.24258253238612,-19.032352941176462,Medium,1,0,0,1,0,1,0,1,0,0,1,Veteran (4y+),45.32211538461539,0.11538461538461539,6.986346153846155,1,0,0.8333333333333334,0.0,0,0,150.0,1,Low Risk,2440.35,51,30.0
8207-DMRVL,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),114.55,8306.05,No,42,55.75,2341.52,28.48,6,1.0,87.0,1.0,79.2,0,1,1,0,1,1,0,1,113.78150684931506,72.5039280726257,33.85414364640883,High,6,1,1,1,0,1,0,1,0,0,1,Veteran (4y+),113.78150684931506,0.5753424657534246,32.075616438356164,1,1,1.0,0.0136986301369863,1,0,82.5,2,Medium Risk,8247.6,432,42.0
3419-SNJJD,Female,1,Yes,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),105.25,6786.4,Yes,48,67.21,3226.19,25.42,6,2.0,13.5,4.0,92.9,1,1,1,1,1,0,0,1,102.82424242424241,64.47273418202545,24.801973684210523,High,4,1,1,0,1,0,0,1,0,0,1,Veteran (4y+),102.82424242424241,0.7272727272727273,48.88166666666667,0,1,1.0,0.030303030303030304,0,0,128.25,2,Medium Risk,6841.25,260,192.0
6543-CPZMK,Male,0,Yes,Yes,9,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,29.95,248.95,Yes,5,58.08,290.4,28.0,2,7.0,24.29,3.29,28.7,1,0,1,0,1,1,1,1,24.895,8.309412550066755,-32.614705882352936,Low,1,1,0,0,1,0,1,0,1,0,0,Growing (6-12m),24.895,0.5,29.04,1,0,0.3333333333333333,0.7,0,0,103.255,3,Medium Risk,269.55,9,16.45
4765-OXPPD,Female,0,Yes,Yes,9,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,65.0,663.05,Yes,20,70.24,1404.73,28.3,6,4.0,38.25,2.75,55.5,1,1,1,0,1,1,0,1,66.30499999999999,10.19920012305799,2.435294117647061,Medium,4,1,0,1,1,0,0,0,0,0,0,Growing (6-12m),66.30499999999999,2.0,140.473,0,0,1.0,0.4,1,0,98.375,2,Medium Risk,585.0,36,55.0
2804-ETQDK,Male,0,No,Yes,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.55,1357.1,No,15,54.99,824.85,29.27,6,0.0,0.0,5.0,77.3,0,1,0,0,0,1,0,0,20.255223880597015,66.00680933852139,-55.513483146067415,Low,0,0,0,0,0,1,0,0,0,0,1,Veteran (4y+),20.255223880597015,0.22388059701492538,12.311194029850746,1,0,1.0,0.0,0,0,150.0,2,Medium Risk,1356.3,0,75.0
6689-VRRTK,Female,1,No,No,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),109.8,4860.35,No,25,57.21,1430.2,26.52,6,2.0,29.0,3.5,71.2,0,1,1,1,0,0,1,1,108.00777777777779,44.2614515982151,45.82647058823529,High,5,1,1,0,0,1,0,1,0,0,1,Mature (2-4y),108.00777777777779,0.5555555555555556,31.782222222222224,0,0,1.0,0.044444444444444446,0,0,115.5,1,Low Risk,4831.2,220,87.5
7138-GIRSH,Male,0,No,No,50,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),69.5,3418.2,No,37,70.72,2616.54,26.27,6,3.0,20.67,1.33,71.4,0,1,1,0,0,0,0,1,67.0235294117647,49.17565817867932,-1.9874999999999972,Medium,3,1,1,1,0,1,0,1,0,0,1,Veteran (4y+),67.0235294117647,0.7254901960784313,51.30470588235294,0,1,1.0,0.058823529411764705,1,0,95.465,1,Low Risk,3475.0,150,49.21
9396-ZSFLL,Female,0,No,No,15,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,48.85,631.4,No,16,62.73,1003.67,26.19,5,1.0,54.0,5.0,58.8,0,1,1,0,0,0,0,1,39.4625,12.922636103151863,-11.742424242424235,Medium,0,0,0,0,1,0,0,0,0,0,0,Established (1-2y),39.4625,1.0,62.729375,0,0,0.8333333333333334,0.0625,0,0,122.5,2,Medium Risk,732.75,0,80.0
6464-KEXXH,Male,0,No,No,8,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),25.25,186.3,No,16,60.52,968.31,26.12,4,2.0,31.5,4.0,47.8,0,0,1,0,0,0,1,1,20.700000000000003,7.375296912114014,-31.99512195121951,Low,0,0,0,0,1,0,0,1,0,0,0,Growing (6-12m),20.700000000000003,1.7777777777777777,107.58999999999999,0,0,0.6666666666666666,0.2222222222222222,0,0,119.25,2,Medium Risk,202.0,0,64.0
7134-MJPDY,Female,1,No,No,66,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.85,6976.75,No,33,62.02,2046.64,28.73,6,2.0,11.5,3.0,80.1,0,1,1,1,0,0,1,1,104.13059701492537,67.82762978806144,26.786516853932582,High,4,1,1,1,0,1,0,1,0,0,1,Veteran (4y+),104.13059701492537,0.4925373134328358,30.546865671641793,0,0,1.0,0.029850746268656716,0,0,119.25,0,Low Risk,6788.099999999999,264,99.0
5240-CAOYT,Female,0,No,No,57,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),87.55,4884.85,No,27,63.54,1715.59,27.7,5,1.0,12.0,1.0,61.0,0,1,1,0,0,0,1,1,84.22155172413794,55.788602101416174,19.729230769230767,High,3,1,0,1,1,0,0,1,0,0,1,Veteran (4y+),84.22155172413794,0.46551724137931033,29.57913793103448,0,0,0.8333333333333334,0.017241379310344827,1,0,101.5,2,Medium Risk,4990.349999999999,171,27.0
4059-IIEBK,Female,0,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),78.55,522.95,No,18,74.31,1337.62,29.61,6,1.0,78.0,2.0,50.7,0,1,1,0,0,0,1,1,65.36875,6.656695519348269,18.907633587786258,High,1,1,0,0,1,0,0,1,0,0,0,Growing (6-12m),65.36875,2.25,167.2025,0,0,1.0,0.125,1,0,92.5,3,Medium Risk,549.85,7,36.0
4881-JVQOD,Male,1,Yes,Yes,10,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),34.55,362.6,No,20,57.06,1141.28,27.65,6,3.0,37.67,2.67,55.5,0,0,1,1,1,1,1,1,32.96363636363637,10.49189814814815,-24.27456896551724,Low,1,0,1,0,1,0,0,1,0,0,0,Growing (6-12m),32.96363636363637,1.8181818181818181,103.75272727272727,0,0,1.0,0.2727272727272727,1,0,100.365,2,Medium Risk,345.5,10,53.4
0516-UXRMT,Female,0,No,No,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,92.05,5755.8,No,38,51.46,1955.52,26.11,6,0.0,0.0,5.0,90.0,0,1,1,0,0,0,1,0,91.36190476190477,62.52226808603085,21.314999999999998,High,3,1,0,0,0,1,1,0,0,0,1,Veteran (4y+),91.36190476190477,0.6031746031746031,31.04,1,1,1.0,0.0,0,0,150.0,3,Medium Risk,5707.099999999999,186,190.0
4851-BQDNX,Male,0,Yes,Yes,40,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,85.05,3355.65,No,46,57.33,2637.31,26.52,6,3.0,27.0,2.67,79.4,0,1,1,0,1,1,1,1,81.84512195121951,39.450387961438985,18.465625000000003,High,2,1,1,0,0,1,1,0,0,0,1,Mature (2-4y),81.84512195121951,1.1219512195121952,64.32463414634147,0,1,1.0,0.07317073170731707,1,0,105.7,3,Medium Risk,3402.0,80,122.82
5148-HKFIR,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.7,406.95,No,16,65.24,1043.81,30.69,5,3.0,30.67,1.0,44.2,0,1,0,0,0,0,0,1,19.378571428571426,20.646879756468795,-41.01338028169013,Low,0,0,0,0,0,1,0,0,0,0,0,Established (1-2y),19.378571428571426,0.7619047619047619,49.705238095238094,0,0,0.8333333333333334,0.14285714285714285,1,0,87.16499999999999,2,Medium Risk,394.0,0,16.0
